循環,迴圈,子循環,子迴圈,MR編號,子工步編號,工步編號,工步,工步種類,實際開始時間,執行時間(秒),工步執行時間(秒),電壓(V),電流(A),功率(W),電量(Ah),能量(Wh),總電量(Ah),狀態,Aux T1,溫箱溫度,Aux T2,Aux T3
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:54:04,19989.563,1500,3.694663,-19.50814,-72.075996,-8.129111,-31.88905,7.90342,StepRunning,25.01,25,24.7,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:55:04,20049.563,1560,3.681587,-19.50899,-71.824028,-8.454287,-33.08831,7.578245,StepRunning,24.96,25,24.7,24.6
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:56:04,20109.563,1620,3.669501,-19.51126,-71.596596,-8.779457,-34.28345,7.253074,StepRunning,24.91,25,24.71,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:57:04,20169.563,1680,3.658385,-19.51018,-71.37574,-9.104625,-35.47482,6.927907,StepRunning,24.85,25,24.71,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:58:04,20229.563,1740,3.64816,-19.50955,-71.173965,-9.429787,-36.66272,6.602745,StepRunning,24.82,25,24.71,24.6
1,1,1,2,1,1,5,9,CC放電,02/20/2025 14:59:04,20289.563,1800,3.638775,-19.50966,-70.991264,-9.754954,-37.84744,6.277577,StepRunning,24.78,25,24.7,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:00:04,20349.563,1860,3.630112,-19.50881,-70.819168,-10.08013,-39.02927,5.952399,StepRunning,24.74,25,24.71,24.58
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:01:04,20409.563,1920,3.621973,-19.51251,-70.673767,-10.40531,-40.20836,5.627221,StepRunning,24.7,25,24.69,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:02:04,20469.563,1980,3.61434,-19.51234,-70.524231,-10.73049,-41.38489,5.302043,StepRunning,24.68,25,24.68,24.58
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:03:04,20529.563,2040,3.607003,-19.50802,-70.365509,-11.05567,-42.55899,4.976866,StepRunning,24.65,25,24.71,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:04:04,20589.563,2100,3.599938,-19.50926,-70.232132,-11.38085,-43.73077,4.651686,StepRunning,24.62,25,24.7,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:05:04,20649.563,2160,3.59304,-19.51194,-70.107162,-11.70602,-44.90026,4.32651,StepRunning,24.61,25,24.7,24.58
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:06:04,20709.563,2220,3.58615,-19.50841,-69.960098,-12.0312,-46.0675,4.001336,StepRunning,24.61,25,24.71,24.58
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:07:04,20769.563,2280,3.579273,-19.50887,-69.827583,-12.35637,-47.23251,3.676161,StepRunning,24.62,25,24.71,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:08:04,20829.563,2340,3.57225,-19.51195,-69.701553,-12.68155,-48.39526,3.350986,StepRunning,24.63,25,24.7,24.58
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:09:04,20889.563,2400,3.565002,-19.51143,-69.558304,-13.00672,-49.5557,3.02581,StepRunning,24.67,25,24.72,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:10:04,20949.563,2460,3.557357,-19.50961,-69.402634,-13.3319,-50.71373,2.700633,StepRunning,24.7,25,24.73,24.6
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:11:04,21009.563,2520,3.549031,-19.51104,-69.245285,-13.65707,-51.86916,2.375457,StepRunning,24.76,25,24.69,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:12:04,21069.563,2580,3.539857,-19.51035,-69.06385,-13.98225,-53.02174,2.050283,StepRunning,24.83,25,24.71,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:13:04,21129.563,2640,3.529698,-19.5104,-68.865807,-14.30742,-54.17116,1.725115,StepRunning,24.91,25,24.7,24.6
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:14:04,21189.563,2700,3.519326,-19.51132,-68.666695,-14.63259,-55.31723,1.399945,StepRunning,25,25,24.71,24.59
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:15:04,21249.563,2760,3.508976,-19.51034,-68.461327,-14.95776,-56.45993,1.074775,StepRunning,25.1,25,24.72,24.62
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:16:04,21309.563,2820,3.498174,-19.51057,-68.251381,-15.28293,-57.59922,0.749604,StepRunning,25.2,25,24.74,24.62
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:17:04,21369.563,2880,3.486088,-19.50813,-68.007057,-15.6081,-58.7348,0.424433,StepRunning,25.28,25,24.72,24.6
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:18:04,21429.563,2940,3.472795,-19.5108,-67.757011,-15.93328,-59.86626,0.099255,StepRunning,25.37,25,24.73,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:19:04,21489.563,3000,3.459419,-19.51086,-67.496254,-16.25845,-60.99335,-0.225923,StepRunning,25.44,25,24.74,24.62
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:20:04,21549.563,3060,3.44546,-19.51051,-67.222694,-16.58363,-62.11604,-0.551097,StepRunning,25.53,25,24.77,24.64
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:21:04,21609.563,3120,3.429254,-19.51103,-66.908295,-16.90881,-63.23385,-0.876279,StepRunning,25.57,25,24.77,24.63
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:22:04,21669.563,3180,3.414467,-19.50989,-66.615875,-17.23399,-64.34644,-1.201461,StepRunning,25.62,25,24.74,24.63
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:23:04,21729.563,3240,3.403247,-19.51188,-66.403732,-17.55917,-65.45492,-1.526642,StepRunning,25.64,25,24.76,24.64
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:24:04,21789.563,3300,3.39086,-19.51143,-66.160522,-17.88435,-66.55965,-1.851821,StepRunning,25.67,25,24.73,24.64
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:25:04,21849.563,3360,3.372182,-19.50955,-65.789749,-18.20953,-67.65952,-2.176997,StepRunning,25.68,25,24.72,24.62
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:26:04,21909.563,3420,3.33153,-19.5116,-65.003502,-18.53471,-68.75046,-2.502175,StepRunning,25.76,25,24.73,24.64
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:27:04,21969.563,3480,3.258422,-19.51155,-63.576843,-18.85989,-69.82258,-2.827354,StepRunning,25.86,25,24.72,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:28:04,22029.563,3540,3.156741,-19.5095,-61.586422,-19.18506,-70.86659,-3.152532,StepRunning,25.98,25,24.73,24.61
1,1,1,2,1,1,5,9,CC放電,02/20/2025 15:29:03,22089.219,3599.656,2.999995,-19.51131,-58.533844,-19.50838,-71.86414,-3.475844,StepFinishByCut_V,26.1,25,24.73,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:29:03,22089.229,0.01,3.012932,0,0,0,0,-3.475844,StepRunning,26.1,25,24.73,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:30:03,22149.219,60,3.047958,0,0,0,0,-3.475844,StepRunning,26.09,25,24.75,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:31:03,22209.219,120,3.053341,0,0,0,0,-3.475844,StepRunning,26.03,25,24.74,24.63
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:32:03,22269.219,180,3.056734,0,0,0,0,-3.475844,StepRunning,25.93,25,24.73,24.63
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:33:03,22329.219,240,3.059308,0,0,0,0,-3.475844,StepRunning,25.85,25,24.71,24.63
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:34:03,22389.219,300,3.061425,0,0,0,0,-3.475844,StepRunning,25.81,25,24.77,24.64
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:35:03,22449.219,360,3.063267,0,0,0,0,-3.475844,StepRunning,25.7,25,24.72,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:36:03,22509.219,420,3.064848,0,0,0,0,-3.475844,StepRunning,25.62,25,24.72,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:37:03,22569.219,480,3.066252,0,0,0,0,-3.475844,StepRunning,25.57,25,24.73,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:38:03,22629.219,540,3.067572,0,0,0,0,-3.475844,StepRunning,25.5,25,24.71,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:39:03,22689.219,600,3.068752,0,0,0,0,-3.475844,StepRunning,25.43,25,24.71,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:40:03,22749.219,660,3.069925,0,0,0,0,-3.475844,StepRunning,25.38,25,24.72,24.62
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:41:03,22809.219,720,3.070929,0,0,0,0,-3.475844,StepRunning,25.34,25,24.73,24.63
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:42:03,22869.219,780,3.071913,0,0,0,0,-3.475844,StepRunning,25.3,25,24.73,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:43:03,22929.219,840,3.072873,0,0,0,0,-3.475844,StepRunning,25.26,25,24.74,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:44:03,22989.219,900,3.073713,0,0,0,0,-3.475844,StepRunning,25.21,25,24.7,24.59
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:45:03,23049.219,960,3.074528,0,0,0,0,-3.475844,StepRunning,25.17,25,24.72,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:46:03,23109.219,1020,3.07533,0,0,0,0,-3.475844,StepRunning,25.14,25,24.71,24.61
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:47:03,23169.219,1080,3.076093,0,0,0,0,-3.475844,StepRunning,25.12,25,24.7,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:48:03,23229.219,1140,3.07684,0,0,0,0,-3.475844,StepRunning,25.09,25,24.72,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:49:03,23289.219,1200,3.077513,0,0,0,0,-3.475844,StepRunning,25.05,25,24.71,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:50:03,23349.219,1260,3.078236,0,0,0,0,-3.475844,StepRunning,25.03,25,24.71,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:51:03,23409.219,1320,3.078824,0,0,0,0,-3.475844,StepRunning,25.01,25,24.72,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:52:03,23469.219,1380,3.079465,0,0,0,0,-3.475844,StepRunning,24.97,25,24.68,24.58
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:53:03,23529.219,1440,3.080104,0,0,0,0,-3.475844,StepRunning,24.96,25,24.7,24.58
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:54:03,23589.219,1500,3.080702,0,0,0,0,-3.475844,StepRunning,24.93,25,24.67,24.59
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:55:03,23649.219,1560,3.081302,0,0,0,0,-3.475844,StepRunning,24.92,25,24.68,24.58
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:56:03,23709.219,1620,3.081828,0,0,0,0,-3.475844,StepRunning,24.89,25,24.69,24.59
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:57:03,23769.219,1680,3.082376,0,0,0,0,-3.475844,StepRunning,24.89,25,24.7,24.6
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:58:03,23829.219,1740,3.082883,0,0,0,0,-3.475844,StepRunning,24.87,25,24.69,24.58
1,1,1,2,1,1,6,10,靜置,02/20/2025 15:59:03,23889.219,1800,3.083386,0,0,0,0,-3.475844,StepFinishByCut_T,24.87,25,24.7,24.57
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 15:59:03,23889.229,0.01,3.095213,19.48434,60.308167,5.4E-05,0.000167,-3.47579,StepRunning,24.87,25,24.7,24.57
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:00:03,23949.219,60,3.253227,19.49093,63.408413,0.324848,1.035667,-3.150996,StepRunning,24.78,25,24.67,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:01:03,24009.219,120,3.343109,19.49025,65.158028,0.649689,2.107925,-2.826155,StepRunning,24.66,25,24.67,24.57
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:02:03,24069.219,180,3.408566,19.49019,66.433601,0.974528,3.205036,-2.501316,StepRunning,24.57,25,24.71,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:03:03,24129.219,240,3.452203,19.4928,67.293091,1.299374,4.320309,-2.17647,StepRunning,24.49,25,24.68,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:04:03,24189.219,300,3.464098,19.49059,67.517296,1.624213,5.443932,-1.851631,StepRunning,24.52,25,24.72,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:05:03,24249.219,360,3.473152,19.48968,67.690628,1.949054,6.570672,-1.52679,StepRunning,24.54,25,24.71,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:06:03,24309.219,420,3.483653,19.49155,67.901779,2.273887,7.700512,-1.201957,StepRunning,24.6,25,24.68,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:07:03,24369.219,480,3.496653,19.49008,68.15004,2.598725,8.834174,-0.877119,StepRunning,24.62,25,24.74,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:08:03,24429.219,540,3.511866,19.4907,68.448738,2.92356,9.972438,-0.552283,StepRunning,24.65,25,24.69,24.58
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:09:03,24489.219,600,3.527735,19.48916,68.752609,3.24839,11.11578,-0.227454,StepRunning,24.65,25,24.7,24.58
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:10:03,24549.219,660,3.542946,19.49189,69.058716,3.573229,12.26424,0.097385,StepRunning,24.66,25,24.72,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:11:03,24609.219,720,3.556466,19.4899,69.31517,3.898075,13.41739,0.422231,StepRunning,24.64,25,24.71,24.58
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:12:03,24669.219,780,3.56869,19.49064,69.556038,4.222925,14.57471,0.747081,StepRunning,24.63,25,24.7,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:13:03,24729.219,840,3.580939,19.49143,69.797638,4.547779,15.73599,1.071935,StepRunning,24.65,25,24.72,24.61
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:14:03,24789.219,900,3.592955,19.49143,70.031837,4.872634,16.90126,1.39679,StepRunning,24.65,25,24.7,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:15:03,24849.219,960,3.603594,19.49093,70.237389,5.197476,18.07018,1.721632,StepRunning,24.64,25,24.69,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:16:03,24909.219,1020,3.612751,19.49052,70.414413,5.52232,19.24231,2.046476,StepRunning,24.67,25,24.7,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:17:03,24969.219,1080,3.621092,19.49212,70.582764,5.847169,20.4173,2.371325,StepRunning,24.67,25,24.7,24.57
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:18:03,25029.219,1140,3.628151,19.49201,70.719955,6.172016,21.59478,2.696172,StepRunning,24.71,25,24.71,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:19:03,25089.219,1200,3.63406,19.49047,70.829536,6.496855,22.77433,3.021011,StepRunning,24.77,25,24.69,24.58
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:20:03,25149.219,1260,3.639443,19.4911,70.936768,6.821692,23.95568,3.345847,StepRunning,24.86,25,24.72,24.58
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:21:03,25209.219,1320,3.644825,19.49098,71.041199,7.146531,25.13879,3.670687,StepRunning,24.96,25,24.72,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:22:03,25269.219,1380,3.650256,19.48854,71.138168,7.471369,26.32363,3.995525,StepRunning,25.03,25,24.73,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:23:03,25329.219,1440,3.655896,19.48956,71.251801,7.7962,27.51026,4.320356,StepRunning,25.14,25,24.72,24.61
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:24:03,25389.219,1500,3.661794,19.48932,71.365898,8.121036,28.69877,4.645192,StepRunning,25.22,25,24.71,24.59
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:25:03,25449.219,1560,3.667996,19.49042,71.490776,8.445873,29.88926,4.970029,StepRunning,25.3,25,24.7,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:26:03,25509.219,1620,3.674617,19.49008,71.618553,8.770716,31.08185,5.294872,StepRunning,25.37,25,24.73,24.61
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:27:03,25569.219,1680,3.681697,19.48989,71.755882,9.09556,32.27666,5.619716,StepRunning,25.44,25,24.7,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:28:03,25629.219,1740,3.689373,19.48945,71.903854,9.420402,33.47386,5.944558,StepRunning,25.5,25,24.73,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:29:03,25689.219,1800,3.697746,19.49115,72.073326,9.745245,34.67366,6.269401,StepRunning,25.57,25,24.72,24.6
1,1,1,1,1,1,7,11,CC-CV充電,02/20/2025 16:29:05,25690.871,1801.652,3.697967,19.48768,72.064804,9.754189,34.70674,6.278346,StepFinishByFunction,25.57,25,24.7,24.61
1,1,1,1,1,1,8,12,靜置,02/20/2025 16:29:05,25690.881,0.01,3.68843,0,0,0,0,6.278346,StepRunning,25.57,25,24.7,24.61
1,1,1,1,1,1,8,12,靜置,02/20/2025 16:39:05,26290.871,600,3.673895,0,0,0,0,6.278346,StepRunning,25.19,25,24.72,24.61
1,1,1,1,1,1,8,12,靜置,02/20/2025 16:49:05,26890.871,1200,3.673205,0,0,0,0,6.278346,StepRunning,24.94,25,24.72,24.59
1,1,1,1,1,1,8,12,靜置,02/20/2025 16:59:05,27490.871,1800,3.672894,0,0,0,0,6.278346,StepRunning,24.82,25,24.72,24.6
1,1,1,1,1,1,8,12,靜置,02/20/2025 17:09:05,28090.871,2400,3.672724,0,0,0,0,6.278346,StepRunning,24.75,25,24.69,24.58
1,1,1,1,1,1,8,12,靜置,02/20/2025 17:19:05,28690.871,3000,3.672548,0,0,0,0,6.278346,StepRunning,24.73,25,24.71,24.61
1,1,1,1,1,1,8,12,靜置,02/20/2025 17:29:05,29290.871,3600,3.672495,0,0,0,0,6.278346,StepFinishByCut_T,24.72,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:05,29290.881,0.01,3.790231,232.2313,880.210266,0.000644,0.00244,6.278989,StepRunning,24.72,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:05,29290.971,0.1,3.795026,231.9263,880.166443,0.006445,0.024445,6.28479,StepRunning,24.72,25,24.7,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:05,29291.071,0.2,3.797976,231.7347,880.122681,0.012884,0.048894,6.29123,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:05,29291.171,0.3,3.80031,231.5765,880.0625,0.019319,0.073343,6.297665,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.271,0.4,3.802453,231.4576,880.106567,0.02575,0.097792,6.304096,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.371,0.5,3.804532,231.3468,880.16626,0.032178,0.122241,6.310524,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.471,0.6,3.806335,231.2186,880.095398,0.038602,0.146689,6.316948,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.571,0.7,3.808139,231.1128,880.109619,0.045024,0.171138,6.32337,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.671,0.8,3.809836,231.0205,880.150269,0.051442,0.195586,6.329788,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.771,0.9,3.811428,230.922,880.142456,0.057858,0.220035,6.336204,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.871,1,3.812934,230.8251,880.121033,0.064271,0.244483,6.342617,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29291.971,1.1,3.81442,230.7411,880.143311,0.070682,0.268932,6.349027,StepRunning,24.72,25,24.7,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29292.071,1.2,3.815884,230.6639,880.186707,0.07709,0.29338,6.355435,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:06,29292.171,1.3,3.81722,230.5657,880.120178,0.083495,0.317829,6.361841,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.271,1.4,3.818536,230.4857,880.118103,0.089899,0.342277,6.368245,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.371,1.5,3.819873,230.4022,880.107178,0.0963,0.366726,6.374646,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.471,1.6,3.821125,230.3255,880.102234,0.102699,0.391174,6.381045,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.571,1.7,3.822355,230.2554,880.117981,0.109096,0.415622,6.387442,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.671,1.8,3.823522,230.1928,880.147278,0.115491,0.44007,6.393837,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.771,1.9,3.82471,230.1101,880.104492,0.121884,0.464518,6.40023,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.871,2,3.825814,230.0442,880.106323,0.128275,0.488966,6.406621,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29292.971,2.1,3.826938,229.9774,880.109436,0.134665,0.513414,6.41301,StepRunning,24.71,25,24.69,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29293.071,2.2,3.828063,229.9166,880.135132,0.141052,0.537863,6.419398,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:07,29293.171,2.3,3.829081,229.8552,880.134277,0.147438,0.562311,6.425784,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.271,2.4,3.830121,229.7879,880.11554,0.153822,0.586759,6.432168,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.371,2.5,3.831118,229.728,880.114929,0.160204,0.611207,6.43855,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.471,2.6,3.832137,229.6676,880.117493,0.166584,0.635655,6.44493,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.571,2.7,3.833049,229.6222,880.153137,0.172963,0.660104,6.451309,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.671,2.8,3.834067,229.5436,880.085632,0.179341,0.684552,6.457686,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.771,2.9,3.834959,229.4895,880.082764,0.185717,0.709,6.464062,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.871,3,3.835913,229.4409,880.115417,0.192091,0.733449,6.470437,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29293.971,3.1,3.836826,229.3837,880.105286,0.198464,0.757897,6.47681,StepRunning,24.71,25,24.68,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29294.071,3.2,3.837696,229.3278,880.09021,0.204835,0.782345,6.483181,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:08,29294.171,3.3,3.838566,229.2816,880.112488,0.211205,0.806794,6.48955,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.271,3.4,3.839436,229.2397,880.151062,0.217573,0.831242,6.495919,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.371,3.5,3.84022,229.1878,880.131714,0.22394,0.85569,6.502285,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.471,3.6,3.841027,229.1324,880.10376,0.230305,0.880137,6.508651,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.571,3.7,3.841939,229.0865,880.136475,0.236669,0.904586,6.515015,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.671,3.8,3.842703,229.0424,880.141907,0.243032,0.929034,6.521378,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.771,3.9,3.843531,228.9942,880.146423,0.249394,0.953482,6.52774,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.871,4,3.844316,228.9438,880.132385,0.255754,0.97793,6.5341,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29294.971,4.1,3.845079,228.8943,880.116699,0.262113,1.002378,6.540458,StepRunning,24.72,25,24.7,24.58
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29295.071,4.2,3.845865,228.857,880.153259,0.26847,1.026827,6.546816,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:09,29295.171,4.3,3.846607,228.8016,880.110046,0.274826,1.051275,6.553172,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.271,4.4,3.847371,228.749,880.082214,0.281181,1.075722,6.559527,StepRunning,24.72,25,24.7,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:10,29295.371,4.5,3.848072,228.7222,880.139343,0.287535,1.10017,6.565881,StepRunning,24.72,25,24.7,24.6
